11:51:29.253 | 08 | 0000 | escada |  -46
11:51:29.479 | 08 | 0001 | escada |  -45
11:51:29.694 | 08 | 0002 | escada |  -47
11:51:29.892 | 08 | 0003 | escada |  -46
11:51:30.104 | 08 | 0004 | escada |  -45
11:51:30.306 | 08 | 0005 | escada |  -46
11:51:30.526 | 08 | 0006 | escada |  -46
11:51:30.789 | 08 | 0007 | escada |  -45
11:51:31.023 | 08 | 0008 | escada |  -46
11:51:31.302 | 08 | 0009 | escada |  -47
11:51:31.525 | 08 | 0010 | escada |  -47
11:51:31.728 | 08 | 0011 | escada |  -47
11:51:31.975 | 08 | 0012 | escada |  -46
11:51:32.219 | 08 | 0013 | escada |  -46
11:51:32.473 | 08 | 0014 | escada |  -46
11:51:32.737 | 08 | 0015 | escada |  -47
11:51:32.975 | 08 | 0016 | escada |  -46
11:51:33.203 | 08 | 0017 | escada |  -47
11:51:33.426 | 08 | 0018 | escada |  -46
11:51:33.632 | 08 | 0019 | escada |  -46
11:51:33.881 | 08 | 0020 | escada |  -46
11:51:34.098 | 08 | 0021 | escada |  -46
11:51:34.352 | 08 | 0022 | escada |  -46
11:51:34.611 | 08 | 0023 | escada |  -46
11:51:34.850 | 08 | 0024 | escada |  -46
11:51:35.102 | 08 | 0025 | escada |  -46
11:51:35.365 | 08 | 0026 | escada |  -46
11:51:35.624 | 08 | 0027 | escada |  -46
11:51:35.865 | 08 | 0028 | escada |  -46
11:51:36.068 | 08 | 0029 | escada |  -46
11:51:36.276 | 08 | 0030 | escada |  -46
11:51:36.500 | 08 | 0031 | escada |  -46
11:51:36.680 | 08 | 0032 | escada |  -46
11:51:36.853 | 08 | 0033 | escada |  -46
11:51:37.012 | 08 | 0034 | escada |  -46
11:51:37.218 | 08 | 0035 | escada |  -46
11:51:37.403 | 08 | 0036 | escada |  -46
11:51:37.640 | 08 | 0037 | escada |  -46
11:51:37.895 | 08 | 0038 | escada |  -46
11:51:38.177 | 08 | 0039 | escada |  -46
11:51:38.365 | 08 | 0040 | escada |  -46
11:51:38.644 | 08 | 0041 | escada |  -46
11:51:38.887 | 08 | 0042 | escada |  -46
11:51:39.139 | 08 | 0043 | escada |  -45
11:51:39.411 | 08 | 0044 | escada |  -46
11:51:39.650 | 08 | 0045 | escada |  -45
11:51:39.910 | 08 | 0046 | escada |  -44
11:51:40.113 | 08 | 0047 | escada |  -46
11:51:40.395 | 08 | 0048 | escada |  -46
11:51:40.648 | 08 | 0049 | escada |  -46
11:51:40.899 | 08 | 0050 | escada |  -45
11:51:41.142 | 08 | 0051 | escada |  -48
11:51:41.362 | 08 | 0052 | escada |  -46
11:51:41.551 | 08 | 0053 | escada |  -47
11:51:41.770 | 08 | 0054 | escada |  -46
11:51:41.991 | 08 | 0055 | escada |  -46
11:51:42.193 | 08 | 0056 | escada |  -46
11:51:42.395 | 08 | 0057 | escada |  -45
11:51:42.602 | 08 | 0058 | escada |  -46
11:51:42.820 | 08 | 0059 | escada |  -44
11:51:43.029 | 08 | 0060 | escada |  -47
11:51:43.295 | 08 | 0061 | escada |  -48
11:51:43.532 | 08 | 0062 | escada |  -44
11:51:43.754 | 08 | 0063 | escada |  -46
11:51:43.992 | 08 | 0064 | escada |  -44
11:51:44.198 | 08 | 0065 | escada |  -43
11:51:44.439 | 08 | 0066 | escada |  -42
11:51:44.675 | 08 | 0067 | escada |  -43
11:51:44.901 | 08 | 0068 | escada |  -44
11:51:45.160 | 08 | 0069 | escada |  -46
11:51:45.407 | 08 | 0070 | escada |  -45
11:51:45.637 | 08 | 0071 | escada |  -45
11:51:45.859 | 08 | 0072 | escada |  -44
11:51:46.075 | 08 | 0073 | escada |  -46
11:51:46.280 | 08 | 0074 | escada |  -44
11:51:46.521 | 08 | 0075 | escada |  -47
11:51:46.810 | 08 | 0076 | escada |  -46
11:51:47.064 | 08 | 0077 | escada |  -45
11:51:47.333 | 08 | 0078 | escada |  -44
11:51:47.621 | 08 | 0079 | escada |  -45
11:51:47.914 | 08 | 0080 | escada |  -47
11:51:48.187 | 08 | 0081 | escada |  -48
11:51:48.422 | 08 | 0082 | escada |  -46
11:51:48.635 | 08 | 0083 | escada |  -48
11:51:48.860 | 08 | 0084 | escada |  -46
11:51:49.086 | 08 | 0085 | escada |  -47
11:51:49.317 | 08 | 0086 | escada |  -47
11:51:49.539 | 08 | 0087 | escada |  -45
11:51:49.792 | 08 | 0088 | escada |  -45
11:51:50.061 | 08 | 0089 | escada |  -50
11:51:50.256 | 08 | 0090 | escada |  -47
11:51:50.491 | 08 | 0091 | escada |  -47
11:51:50.707 | 08 | 0092 | escada |  -44
11:51:50.940 | 08 | 0093 | escada |  -46
11:51:51.177 | 08 | 0094 | escada |  -47
11:51:51.401 | 08 | 0095 | escada |  -46
11:51:51.620 | 08 | 0096 | escada |  -47
11:51:51.859 | 08 | 0097 | escada |  -43
11:51:52.074 | 08 | 0098 | escada |  -46
11:51:52.282 | 08 | 0099 | escada |  -45
11:51:52.494 | 08 | 0100 | escada |  -46
11:51:52.707 | 08 | 0101 | escada |  -44
11:51:52.950 | 08 | 0102 | escada |  -46
11:51:53.206 | 08 | 0103 | escada |  -43
11:51:53.429 | 08 | 0104 | escada |  -43
11:51:53.673 | 08 | 0105 | escada |  -44
11:51:53.886 | 08 | 0106 | escada |  -46
11:51:54.103 | 08 | 0107 | escada |  -44
11:51:54.335 | 08 | 0108 | escada |  -46
11:51:54.559 | 08 | 0109 | escada |  -46
11:51:54.767 | 08 | 0110 | escada |  -46
11:51:54.980 | 08 | 0111 | escada |  -44
11:51:55.193 | 08 | 0112 | escada |  -43
11:51:55.388 | 08 | 0113 | escada |  -44
11:51:55.630 | 08 | 0114 | escada |  -45
11:51:55.875 | 08 | 0115 | escada |  -46
11:51:56.105 | 08 | 0116 | escada |  -43
11:51:56.320 | 08 | 0117 | escada |  -43
11:51:56.549 | 08 | 0118 | escada |  -44
11:51:56.775 | 08 | 0119 | escada |  -47
11:51:57.024 | 08 | 0120 | escada |  -44
11:51:57.275 | 08 | 0121 | escada |  -42
11:51:57.489 | 08 | 0122 | escada |  -43
11:51:57.713 | 08 | 0123 | escada |  -44
11:51:57.952 | 08 | 0124 | escada |  -44
11:51:58.171 | 08 | 0125 | escada |  -44
11:51:58.408 | 08 | 0126 | escada |  -44
11:51:58.653 | 08 | 0127 | escada |  -46
11:51:58.879 | 08 | 0128 | escada |  -44
11:51:59.106 | 08 | 0129 | escada |  -43
11:51:59.339 | 08 | 0130 | escada |  -43
11:51:59.565 | 08 | 0131 | escada |  -43
11:51:59.791 | 08 | 0132 | escada |  -44
11:52:00.014 | 08 | 0133 | escada |  -44
11:52:00.249 | 08 | 0134 | escada |  -44
11:52:00.499 | 08 | 0135 | escada |  -44
11:52:00.729 | 08 | 0136 | escada |  -44
11:52:00.963 | 08 | 0137 | escada |  -44
11:52:01.202 | 08 | 0138 | escada |  -44
11:52:01.430 | 08 | 0139 | escada |  -44
11:52:01.690 | 08 | 0140 | escada |  -44
11:52:01.892 | 08 | 0141 | escada |  -44
11:52:02.137 | 08 | 0142 | escada |  -43
11:52:02.408 | 08 | 0143 | escada |  -43
11:52:02.629 | 08 | 0144 | escada |  -43
11:52:02.874 | 08 | 0145 | escada |  -42
11:52:03.095 | 08 | 0146 | escada |  -44
11:52:03.342 | 08 | 0147 | escada |  -44
11:52:03.593 | 08 | 0148 | escada |  -44
11:52:03.795 | 08 | 0149 | escada |  -44
11:52:04.036 | 08 | 0150 | escada |  -44
11:52:04.274 | 08 | 0151 | escada |  -44
11:52:04.506 | 08 | 0152 | escada |  -44
11:52:04.802 | 08 | 0153 | escada |  -44
11:52:05.068 | 08 | 0154 | escada |  -44
11:52:05.345 | 08 | 0155 | escada |  -44
11:52:05.587 | 08 | 0156 | escada |  -44
11:52:05.824 | 08 | 0157 | escada |  -44
11:52:06.075 | 08 | 0158 | escada |  -44
11:52:06.298 | 08 | 0159 | escada |  -44
11:52:06.560 | 08 | 0160 | escada |  -44
11:52:06.840 | 08 | 0161 | escada |  -44
11:52:07.093 | 08 | 0162 | escada |  -44
11:52:07.297 | 08 | 0163 | escada |  -44
11:52:07.484 | 08 | 0164 | escada |  -44
11:52:07.723 | 08 | 0165 | escada |  -44
11:52:07.940 | 08 | 0166 | escada |  -44
11:52:08.137 | 08 | 0167 | escada |  -44
11:52:08.368 | 08 | 0168 | escada |  -44
11:52:08.579 | 08 | 0169 | escada |  -44
11:52:08.802 | 08 | 0170 | escada |  -44
11:52:09.063 | 08 | 0171 | escada |  -43
11:52:09.338 | 08 | 0172 | escada |  -43
11:52:09.571 | 08 | 0173 | escada |  -44
11:52:09.814 | 08 | 0174 | escada |  -43
11:52:10.060 | 08 | 0175 | escada |  -43
11:52:10.265 | 08 | 0176 | escada |  -43
11:52:10.528 | 08 | 0177 | escada |  -44
11:52:10.752 | 08 | 0178 | escada |  -44
11:52:10.994 | 08 | 0179 | escada |  -44
11:52:11.239 | 08 | 0180 | escada |  -43
11:52:11.443 | 08 | 0181 | escada |  -43
11:52:11.654 | 08 | 0182 | escada |  -43
11:52:11.876 | 08 | 0183 | escada |  -43
11:52:12.098 | 08 | 0184 | escada |  -43
11:52:12.308 | 08 | 0185 | escada |  -43
11:52:12.562 | 08 | 0186 | escada |  -43
11:52:12.734 | 08 | 0187 | escada |  -43
11:52:12.967 | 08 | 0188 | escada |  -43
11:52:13.180 | 08 | 0189 | escada |  -43
11:52:13.407 | 08 | 0190 | escada |  -43
11:52:13.618 | 08 | 0191 | escada |  -43
11:52:13.866 | 08 | 0192 | escada |  -43
11:52:14.142 | 08 | 0193 | escada |  -43
11:52:14.371 | 08 | 0194 | escada |  -43
11:52:14.596 | 08 | 0195 | escada |  -43
11:52:14.833 | 08 | 0196 | escada |  -43
11:52:15.100 | 08 | 0197 | escada |  -43
11:52:15.349 | 08 | 0198 | escada |  -43
11:52:15.612 | 08 | 0199 | escada |  -43
11:52:15.868 | 08 | 0200 | escada |  -43
11:52:16.108 | 08 | 0201 | escada |  -43
11:52:16.338 | 08 | 0202 | escada |  -43
11:52:16.561 | 08 | 0203 | escada |  -43
11:52:16.785 | 08 | 0204 | escada |  -43
11:52:17.015 | 08 | 0205 | escada |  -43
11:52:17.259 | 08 | 0206 | escada |  -43
11:52:17.490 | 08 | 0207 | escada |  -42
11:52:17.696 | 08 | 0208 | escada |  -42
11:52:17.924 | 08 | 0209 | escada |  -43
11:52:18.140 | 08 | 0210 | escada |  -42
11:52:18.364 | 08 | 0211 | escada |  -42
11:52:18.539 | 08 | 0212 | escada |  -44
11:52:18.736 | 08 | 0213 | escada |  -43
11:52:18.942 | 08 | 0214 | escada |  -44
11:52:19.140 | 08 | 0215 | escada |  -46
11:52:19.342 | 08 | 0216 | escada |  -44
11:52:19.548 | 08 | 0217 | escada |  -46
11:52:19.763 | 08 | 0218 | escada |  -44
11:52:19.973 | 08 | 0219 | escada |  -44
11:52:20.195 | 08 | 0220 | escada |  -48
11:52:20.411 | 08 | 0221 | escada |  -46
11:52:20.593 | 08 | 0222 | escada |  -46
11:52:20.810 | 08 | 0223 | escada |  -46
11:52:21.031 | 08 | 0224 | escada |  -46
11:52:21.239 | 08 | 0225 | escada |  -45
11:52:21.466 | 08 | 0226 | escada |  -44
11:52:21.705 | 08 | 0227 | escada |  -45
11:52:21.928 | 08 | 0228 | escada |  -45
11:52:22.133 | 08 | 0229 | escada |  -44
11:52:22.341 | 08 | 0230 | escada |  -44
11:52:22.535 | 08 | 0231 | escada |  -44
11:52:22.754 | 08 | 0232 | escada |  -44
11:52:22.953 | 08 | 0233 | escada |  -44
11:52:23.177 | 08 | 0234 | escada |  -44
11:52:23.366 | 08 | 0235 | escada |  -44
11:52:23.579 | 08 | 0236 | escada |  -46
11:52:23.808 | 08 | 0237 | escada |  -46
11:52:24.011 | 08 | 0238 | escada |  -42
11:52:24.220 | 08 | 0239 | escada |  -42
11:52:24.430 | 08 | 0240 | escada |  -44
11:52:24.668 | 08 | 0241 | escada |  -46
11:52:24.891 | 08 | 0242 | escada |  -44
11:52:25.113 | 08 | 0243 | escada |  -43
11:52:25.371 | 08 | 0244 | escada |  -43
11:52:25.572 | 08 | 0245 | escada |  -44
11:52:25.775 | 08 | 0246 | escada |  -43
11:52:25.971 | 08 | 0247 | escada |  -44
11:52:26.193 | 08 | 0248 | escada |  -43
11:52:26.400 | 08 | 0249 | escada |  -44
11:52:26.618 | 08 | 0250 | escada |  -45
11:52:26.862 | 08 | 0251 | escada |  -44
11:52:27.126 | 08 | 0252 | escada |  -44
11:52:27.345 | 08 | 0253 | escada |  -44
11:52:27.572 | 08 | 0254 | escada |  -43
11:52:27.793 | 08 | 0255 | escada |  -44
11:52:27.988 | 08 | 0256 | escada |  -44
11:52:28.218 | 08 | 0257 | escada |  -44
11:52:28.401 | 08 | 0258 | escada |  -43
11:52:28.648 | 08 | 0259 | escada |  -44
11:52:28.853 | 08 | 0260 | escada |  -44
