17:17:43.502 | 09 | 0000 | 1metros |  -58
17:17:43.693 | 09 | 0001 | 1metros |  -57
17:17:43.888 | 09 | 0002 | 1metros |  -58
17:17:44.081 | 09 | 0003 | 1metros |  -59
17:17:44.282 | 09 | 0004 | 1metros |  -60
17:17:44.474 | 09 | 0005 | 1metros |  -60
17:17:44.674 | 09 | 0006 | 1metros |  -60
17:17:44.875 | 09 | 0007 | 1metros |  -58
17:17:45.101 | 09 | 0008 | 1metros |  -58
17:17:45.304 | 09 | 0009 | 1metros |  -59
17:17:45.531 | 09 | 0010 | 1metros |  -60
17:17:45.724 | 09 | 0011 | 1metros |  -60
17:17:45.902 | 09 | 0012 | 1metros |  -59
17:17:46.099 | 09 | 0013 | 1metros |  -59
17:17:46.281 | 09 | 0014 | 1metros |  -60
17:17:46.496 | 09 | 0015 | 1metros |  -58
17:17:46.707 | 09 | 0016 | 1metros |  -59
17:17:46.899 | 09 | 0017 | 1metros |  -55
17:17:47.091 | 09 | 0018 | 1metros |  -53
17:17:47.317 | 09 | 0019 | 1metros |  -53
17:17:47.569 | 09 | 0020 | 1metros |  -56
17:17:47.791 | 09 | 0021 | 1metros |  -54
17:17:48.027 | 09 | 0022 | 1metros |  -57
17:17:48.252 | 09 | 0023 | 1metros |  -56
17:17:48.447 | 09 | 0024 | 1metros |  -54
17:17:48.664 | 09 | 0025 | 1metros |  -54
17:17:48.884 | 09 | 0026 | 1metros |  -59
17:17:49.100 | 09 | 0027 | 1metros |  -56
17:17:49.305 | 09 | 0028 | 1metros |  -55
17:17:49.519 | 09 | 0029 | 1metros |  -60
17:17:49.735 | 09 | 0030 | 1metros |  -60
17:17:49.969 | 09 | 0031 | 1metros |  -56
17:17:50.199 | 09 | 0032 | 1metros |  -55
17:17:50.412 | 09 | 0033 | 1metros |  -56
17:17:50.648 | 09 | 0034 | 1metros |  -57
17:17:50.886 | 09 | 0035 | 1metros |  -58
17:17:51.118 | 09 | 0036 | 1metros |  -58
17:17:51.349 | 09 | 0037 | 1metros |  -56
17:17:51.590 | 09 | 0038 | 1metros |  -55
17:17:51.850 | 09 | 0039 | 1metros |  -54
17:17:52.074 | 09 | 0040 | 1metros |  -54
17:17:52.309 | 09 | 0041 | 1metros |  -54
17:17:52.489 | 09 | 0042 | 1metros |  -55
17:17:52.699 | 09 | 0043 | 1metros |  -56
17:17:52.897 | 09 | 0044 | 1metros |  -56
17:17:53.116 | 09 | 0045 | 1metros |  -58
17:17:53.316 | 09 | 0046 | 1metros |  -58
17:17:53.513 | 09 | 0047 | 1metros |  -64
17:17:53.731 | 09 | 0048 | 1metros |  -65
17:17:53.942 | 09 | 0049 | 1metros |  -62
17:17:54.168 | 09 | 0050 | 1metros |  -60
17:17:54.382 | 09 | 0051 | 1metros |  -62
17:17:54.594 | 09 | 0052 | 1metros |  -56
17:17:54.839 | 09 | 0053 | 1metros |  -55
17:17:55.084 | 09 | 0054 | 1metros |  -55
17:17:55.295 | 09 | 0055 | 1metros |  -57
17:17:55.548 | 09 | 0056 | 1metros |  -55
17:17:55.788 | 09 | 0057 | 1metros |  -55
